STATE,STUSAB,DATE,LATITUDE,LONGITUDE,POPULATION,NEWCONFIRMED,CUMCONFIRMED,NEWDEATHS,CUMDEATHS,STATEFP,GNISID,UID,CODE3
MINNESOTA,MN,3/11/20,45.694454,-93.900192,5604047,3,5,0,0,27,662849,7478526623,74760
MINNESOTA,MN,3/12/20,45.694454,-93.900192,5604047,4,9,0,0,27,662849,7478526623,74760
MINNESOTA,MN,3/13/20,45.694454,-93.900192,5604047,5,14,0,0,27,662849,7478526623,74760
MINNESOTA,MN,3/14/20,45.694454,-93.900192,5604047,7,21,0,0,27,662849,7478526623,74760
MINNESOTA,MN,3/15/20,45.694454,-93.900192,5604047,0,21,0,0,27,662849,7478526623,74760
MINNESOTA,MN,3/16/20,45.694454,-93.900192,5604047,32,53,0,0,27,662849,7478526623,74760
MINNESOTA,MN,3/17/20,45.694454,-93.900192,5604047,6,59,0,0,27,662849,7478526623,74760
MINNESOTA,MN,3/18/20,45.694454,-93.900192,5604047,18,77,0,0,27,662849,7478526623,74760
MINNESOTA,MN,3/19/20,45.694454,-93.900192,5604047,12,89,0,0,27,662849,7478526623,74760
MINNESOTA,MN,3/20/20,45.694454,-93.900192,5604047,24,113,0,0,27,662849,7478526623,74760
MINNESOTA,MN,3/21/20,45.694454,-93.900192,5604047,21,134,1,1,27,662849,7478526623,74760
MINNESOTA,MN,3/22/20,45.694454,-93.900192,5604047,33,167,0,1,27,662849,7478526623,74760
MINNESOTA,MN,3/23/20,45.694454,-93.900192,5604047,67,234,0,1,27,662849,7478526623,74760
MINNESOTA,MN,3/24/20,45.694454,-93.900192,5604047,27,261,0,1,27,662849,7478526623,74760
MINNESOTA,MN,3/25/20,45.694454,-93.900192,5604047,25,286,0,1,27,662849,7478526623,74760
MINNESOTA,MN,3/26/20,45.694454,-93.900192,5604047,58,344,1,2,27,662849,7478526623,74760
MINNESOTA,MN,3/27/20,45.694454,-93.900192,5604047,52,396,2,4,27,662849,7478526623,74760
MINNESOTA,MN,3/28/20,45.694454,-93.900192,5604047,45,441,1,5,27,662849,7478526623,74760
MINNESOTA,MN,3/29/20,45.694454,-93.900192,5604047,62,503,4,9,27,662849,7478526623,74760
MINNESOTA,MN,3/30/20,45.694454,-93.900192,5604047,73,576,1,10,27,662849,7478526623,74760
MINNESOTA,MN,3/31/20,45.694454,-93.900192,5604047,53,629,2,12,27,662849,7478526623,74760
MINNESOTA,MN,4/1/20,45.694454,-93.900192,5604047,60,689,5,17,27,662849,7478526623,74760
MINNESOTA,MN,4/2/20,45.694454,-93.900192,5604047,53,742,1,18,27,662849,7478526623,74760
MINNESOTA,MN,4/3/20,45.694454,-93.900192,5604047,46,788,4,22,27,662849,7478526623,74760
MINNESOTA,MN,4/4/20,45.694454,-93.900192,5604047,77,865,2,24,27,662849,7478526623,74760
MINNESOTA,MN,4/5/20,45.694454,-93.900192,5604047,70,935,5,29,27,662849,7478526623,74760
MINNESOTA,MN,4/6/20,45.694454,-93.900192,5604047,51,986,1,30,27,662849,7478526623,74760
MINNESOTA,MN,4/7/20,45.694454,-93.900192,5604047,83,1069,4,34,27,662849,7478526623,74760
MINNESOTA,MN,4/8/20,45.694454,-93.900192,5604047,85,1154,5,39,27,662849,7478526623,74760
MINNESOTA,MN,4/9/20,45.694454,-93.900192,5604047,86,1240,11,50,27,662849,7478526623,74760
MINNESOTA,MN,4/10/20,45.694454,-93.900192,5604047,96,1336,7,57,27,662849,7478526623,74760
MINNESOTA,MN,4/11/20,45.694454,-93.900192,5604047,91,1427,7,64,27,662849,7478526623,74760
MINNESOTA,MN,4/12/20,45.694454,-93.900192,5604047,194,1621,6,70,27,662849,7478526623,74760
MINNESOTA,MN,4/13/20,45.694454,-93.900192,5604047,0,1621,0,70,27,662849,7478526623,74760
MINNESOTA,MN,4/14/20,45.694454,-93.900192,5604047,74,1695,9,79,27,662849,7478526623,74760
MINNESOTA,MN,4/15/20,45.694454,-93.900192,5604047,114,1809,8,87,27,662849,7478526623,74760
MINNESOTA,MN,4/16/20,45.694454,-93.900192,5604047,0,1809,0,87,27,662849,7478526623,74760
MINNESOTA,MN,4/17/20,45.694454,-93.900192,5604047,261,2070,24,111,27,662849,7478526623,74760
MINNESOTA,MN,4/18/20,45.694454,-93.900192,5604047,139,2209,10,121,27,662849,7478526623,74760
MINNESOTA,MN,4/19/20,45.694454,-93.900192,5604047,147,2356,13,134,27,662849,7478526623,74760
MINNESOTA,MN,4/20/20,45.694454,-93.900192,5604047,114,2470,9,143,27,662849,7478526623,74760
MINNESOTA,MN,4/21/20,45.694454,-93.900192,5604047,97,2567,17,160,27,662849,7478526623,74760
MINNESOTA,MN,4/22/20,45.694454,-93.900192,5604047,155,2722,19,179,27,662849,7478526623,74760
MINNESOTA,MN,4/23/20,45.694454,-93.900192,5604047,220,2942,21,200,27,662849,7478526623,74760
MINNESOTA,MN,4/24/20,45.694454,-93.900192,5604047,243,3185,21,221,27,662849,7478526623,74760
MINNESOTA,MN,4/25/20,45.694454,-93.900192,5604047,261,3446,23,244,27,662849,7478526623,74760
MINNESOTA,MN,4/26/20,45.694454,-93.900192,5604047,156,3602,28,272,27,662849,7478526623,74760
MINNESOTA,MN,4/27/20,45.694454,-93.900192,5604047,209,3811,14,286,27,662849,7478526623,74760
MINNESOTA,MN,4/28/20,45.694454,-93.900192,5604047,370,4181,15,301,27,662849,7478526623,74760
MINNESOTA,MN,4/29/20,45.694454,-93.900192,5604047,463,4644,18,319,27,662849,7478526623,74760
MINNESOTA,MN,4/30/20,45.694454,-93.900192,5604047,492,5136,24,343,27,662849,7478526623,74760
MINNESOTA,MN,5/1/20,45.694454,-93.900192,5604047,594,5730,27,370,27,662849,7478526623,74760
MINNESOTA,MN,5/2/20,45.694454,-93.900192,5604047,502,6232,24,394,27,662849,7478526623,74760
MINNESOTA,MN,5/3/20,45.694454,-93.900192,5604047,431,6663,24,418,27,662849,7478526623,74760
MINNESOTA,MN,5/4/20,45.694454,-93.900192,5604047,571,7234,9,427,27,662849,7478526623,74760
MINNESOTA,MN,5/5/20,45.694454,-93.900192,5604047,617,7851,28,455,27,662849,7478526623,74760
MINNESOTA,MN,5/6/20,45.694454,-93.900192,5604047,728,8579,30,485,27,662849,7478526623,74760
MINNESOTA,MN,5/7/20,45.694454,-93.900192,5604047,786,9365,23,508,27,662849,7478526623,74760
MINNESOTA,MN,5/8/20,45.694454,-93.900192,5604047,723,10088,26,534,27,662849,7478526623,74760
MINNESOTA,MN,5/9/20,45.694454,-93.900192,5604047,702,10790,24,558,27,662849,7478526623,74760
MINNESOTA,MN,5/10/20,45.694454,-93.900192,5604047,481,11271,20,578,27,662849,7478526623,74760
MINNESOTA,MN,5/11/20,45.694454,-93.900192,5604047,528,11799,13,591,27,662849,7478526623,74760
MINNESOTA,MN,5/12/20,45.694454,-93.900192,5604047,695,12494,23,614,27,662849,7478526623,74760
MINNESOTA,MN,5/13/20,45.694454,-93.900192,5604047,423,12917,24,638,27,662849,7478526623,74760
MINNESOTA,MN,5/14/20,45.694454,-93.900192,5604047,518,13435,34,672,27,662849,7478526623,74760
MINNESOTA,MN,5/15/20,45.694454,-93.900192,5604047,805,14240,20,692,27,662849,7478526623,74760
MINNESOTA,MN,5/16/20,45.694454,-93.900192,5604047,729,14969,17,709,27,662849,7478526623,74760
MINNESOTA,MN,5/17/20,45.694454,-93.900192,5604047,699,15668,22,731,27,662849,7478526623,74760
MINNESOTA,MN,5/18/20,45.694454,-93.900192,5604047,704,16372,9,740,27,662849,7478526623,74760
MINNESOTA,MN,5/19/20,45.694454,-93.900192,5604047,657,17029,17,757,27,662849,7478526623,74760
MINNESOTA,MN,5/20/20,45.694454,-93.900192,5604047,641,17670,29,786,27,662849,7478526623,74760
MINNESOTA,MN,5/21/20,45.694454,-93.900192,5604047,530,18200,32,818,27,662849,7478526623,74760
MINNESOTA,MN,5/22/20,45.694454,-93.900192,5604047,805,19005,33,851,27,662849,7478526623,74760
MINNESOTA,MN,5/23/20,45.694454,-93.900192,5604047,840,19845,10,861,27,662849,7478526623,74760
MINNESOTA,MN,5/24/20,45.694454,-93.900192,5604047,728,20573,17,878,27,662849,7478526623,74760
MINNESOTA,MN,5/25/20,45.694454,-93.900192,5604047,742,21315,12,890,27,662849,7478526623,74760
MINNESOTA,MN,5/26/20,45.694454,-93.900192,5604047,645,21960,18,908,27,662849,7478526623,74760
MINNESOTA,MN,5/27/20,45.694454,-93.900192,5604047,504,22464,34,942,27,662849,7478526623,74760
MINNESOTA,MN,5/28/20,45.694454,-93.900192,5604047,483,22947,35,977,27,662849,7478526623,74760
MINNESOTA,MN,5/29/20,45.694454,-93.900192,5604047,584,23531,29,1006,27,662849,7478526623,74760
MINNESOTA,MN,5/30/20,45.694454,-93.900192,5604047,659,24190,30,1036,27,662849,7478526623,74760
MINNESOTA,MN,5/31/20,45.694454,-93.900192,5604047,660,24850,14,1050,27,662849,7478526623,74760
MINNESOTA,MN,6/1/20,45.694454,-93.900192,5604047,358,25208,10,1060,27,662849,7478526623,74760
MINNESOTA,MN,6/2/20,45.694454,-93.900192,5604047,300,25508,22,1082,27,662849,7478526623,74760
MINNESOTA,MN,6/3/20,45.694454,-93.900192,5604047,362,25870,15,1097,27,662849,7478526623,74760
MINNESOTA,MN,6/4/20,45.694454,-93.900192,5604047,403,26273,29,1126,27,662849,7478526623,74760
MINNESOTA,MN,6/5/20,45.694454,-93.900192,5604047,707,26980,33,1159,27,662849,7478526623,74760
MINNESOTA,MN,6/6/20,45.694454,-93.900192,5604047,521,27501,22,1181,27,662849,7478526623,74760
MINNESOTA,MN,6/7/20,45.694454,-93.900192,5604047,385,27886,16,1197,27,662849,7478526623,74760
MINNESOTA,MN,6/8/20,45.694454,-93.900192,5604047,338,28224,11,1208,27,662849,7478526623,74760
MINNESOTA,MN,6/9/20,45.694454,-93.900192,5604047,299,28523,20,1228,27,662849,7478526623,74760
MINNESOTA,MN,6/10/20,45.694454,-93.900192,5604047,346,28869,39,1267,27,662849,7478526623,74760
MINNESOTA,MN,6/11/20,45.694454,-93.900192,5604047,447,29316,13,1280,27,662849,7478526623,74760
MINNESOTA,MN,6/12/20,45.694454,-93.900192,5604047,479,29795,25,1305,27,662849,7478526623,74760
MINNESOTA,MN,6/13/20,45.694454,-93.900192,5604047,377,30172,9,1314,27,662849,7478526623,74760
MINNESOTA,MN,6/14/20,45.694454,-93.900192,5604047,299,30471,15,1329,27,662849,7478526623,74760
MINNESOTA,MN,6/15/20,45.694454,-93.900192,5604047,222,30693,6,1335,27,662849,7478526623,74760
MINNESOTA,MN,6/16/20,45.694454,-93.900192,5604047,189,30882,9,1344,27,662849,7478526623,74760
MINNESOTA,MN,6/17/20,45.694454,-93.900192,5604047,414,31296,13,1357,27,662849,7478526623,74760
MINNESOTA,MN,6/18/20,45.694454,-93.900192,5604047,379,31675,19,1376,27,662849,7478526623,74760
MINNESOTA,MN,6/19/20,45.694454,-93.900192,5604047,356,32031,17,1393,27,662849,7478526623,74760
MINNESOTA,MN,6/20/20,45.694454,-93.900192,5604047,436,32467,11,1404,27,662849,7478526623,74760
MINNESOTA,MN,6/21/20,45.694454,-93.900192,5604047,453,32920,8,1412,27,662849,7478526623,74760
MINNESOTA,MN,6/22/20,45.694454,-93.900192,5604047,307,33227,4,1416,27,662849,7478526623,74760
MINNESOTA,MN,6/23/20,45.694454,-93.900192,5604047,242,33469,9,1425,27,662849,7478526623,74760
MINNESOTA,MN,6/24/20,45.694454,-93.900192,5604047,294,33763,7,1432,27,662849,7478526623,74760
MINNESOTA,MN,6/25/20,45.694454,-93.900192,5604047,360,34123,9,1441,27,662849,7478526623,74760
MINNESOTA,MN,6/26/20,45.694454,-93.900192,5604047,493,34616,5,1446,27,662849,7478526623,74760
MINNESOTA,MN,6/27/20,45.694454,-93.900192,5604047,417,35033,6,1452,27,662849,7478526623,74760
MINNESOTA,MN,6/28/20,45.694454,-93.900192,5604047,516,35549,8,1460,27,662849,7478526623,74760
MINNESOTA,MN,6/29/20,45.694454,-93.900192,5604047,312,35861,10,1470,27,662849,7478526623,74760
MINNESOTA,MN,6/30/20,45.694454,-93.900192,5604047,442,36303,6,1476,27,662849,7478526623,74760
MINNESOTA,MN,7/1/20,45.694454,-93.900192,5604047,413,36716,6,1482,27,662849,7478526623,74760
MINNESOTA,MN,7/2/20,45.694454,-93.900192,5604047,494,37210,13,1495,27,662849,7478526623,74760
MINNESOTA,MN,7/3/20,45.694454,-93.900192,5604047,414,37624,8,1503,27,662849,7478526623,74760
MINNESOTA,MN,7/4/20,45.694454,-93.900192,5604047,0,37624,0,1503,27,662849,7478526623,74760
MINNESOTA,MN,7/5/20,45.694454,-93.900192,5604047,512,38136,5,1508,27,662849,7478526623,74760
MINNESOTA,MN,7/6/20,45.694454,-93.900192,5604047,433,38569,3,1511,27,662849,7478526623,74760
MINNESOTA,MN,7/7/20,45.694454,-93.900192,5604047,564,39133,3,1514,27,662849,7478526623,74760
MINNESOTA,MN,7/8/20,45.694454,-93.900192,5604047,456,39589,9,1523,27,662849,7478526623,74760
MINNESOTA,MN,7/9/20,45.694454,-93.900192,5604047,574,40163,5,1528,27,662849,7478526623,74760
MINNESOTA,MN,7/10/20,45.694454,-93.900192,5604047,604,40767,5,1533,27,662849,7478526623,74760
MINNESOTA,MN,7/11/20,45.694454,-93.900192,5604047,804,41571,4,1537,27,662849,7478526623,74760
MINNESOTA,MN,7/12/20,45.694454,-93.900192,5604047,710,42281,3,1540,27,662849,7478526623,74760
MINNESOTA,MN,7/13/20,45.694454,-93.900192,5604047,491,42772,2,1542,27,662849,7478526623,74760
MINNESOTA,MN,7/14/20,45.694454,-93.900192,5604047,398,43170,6,1548,27,662849,7478526623,74760
MINNESOTA,MN,7/15/20,45.694454,-93.900192,5604047,572,43742,10,1558,27,662849,7478526623,74760
MINNESOTA,MN,7/16/20,45.694454,-93.900192,5604047,605,44347,8,1566,27,662849,7478526623,74760
MINNESOTA,MN,7/17/20,45.694454,-93.900192,5604047,666,45013,7,1573,27,662849,7478526623,74760
MINNESOTA,MN,7/18/20,45.694454,-93.900192,5604047,457,45470,5,1578,27,662849,7478526623,74760
MINNESOTA,MN,7/19/20,45.694454,-93.900192,5604047,734,46204,3,1581,27,662849,7478526623,74760
MINNESOTA,MN,7/20/20,45.694454,-93.900192,5604047,903,47107,4,1585,27,662849,7478526623,74760
MINNESOTA,MN,7/21/20,45.694454,-93.900192,5604047,350,47457,3,1588,27,662849,7478526623,74760
MINNESOTA,MN,7/22/20,45.694454,-93.900192,5604047,504,47961,4,1592,27,662849,7478526623,74760
MINNESOTA,MN,7/23/20,45.694454,-93.900192,5604047,760,48721,9,1601,27,662849,7478526623,74760
MINNESOTA,MN,7/24/20,45.694454,-93.900192,5604047,767,49488,5,1606,27,662849,7478526623,74760
MINNESOTA,MN,7/25/20,45.694454,-93.900192,5604047,803,50291,5,1611,27,662849,7478526623,74760
MINNESOTA,MN,7/26/20,45.694454,-93.900192,5604047,862,51153,3,1614,27,662849,7478526623,74760
MINNESOTA,MN,7/27/20,45.694454,-93.900192,5604047,650,51803,2,1616,27,662849,7478526623,74760
MINNESOTA,MN,7/28/20,45.694454,-93.900192,5604047,478,52281,4,1620,27,662849,7478526623,74760
MINNESOTA,MN,7/29/20,45.694454,-93.900192,5604047,666,52947,9,1629,27,662849,7478526623,74760
MINNESOTA,MN,7/30/20,45.694454,-93.900192,5604047,745,53692,5,1634,27,662849,7478526623,74760
MINNESOTA,MN,7/31/20,45.694454,-93.900192,5604047,771,54463,6,1640,27,662849,7478526623,74760
MINNESOTA,MN,8/1/20,45.694454,-93.900192,5604047,725,55188,6,1646,27,662849,7478526623,74760
MINNESOTA,MN,8/2/20,45.694454,-93.900192,5604047,759,55947,8,1654,27,662849,7478526623,74760
MINNESOTA,MN,8/3/20,45.694454,-93.900192,5604047,613,56560,2,1656,27,662849,7478526623,74760
MINNESOTA,MN,8/4/20,45.694454,-93.900192,5604047,602,57162,4,1660,27,662849,7478526623,74760
MINNESOTA,MN,8/5/20,45.694454,-93.900192,5604047,617,57779,10,1670,27,662849,7478526623,74760
MINNESOTA,MN,8/6/20,45.694454,-93.900192,5604047,861,58640,7,1677,27,662849,7478526623,74760
MINNESOTA,MN,8/7/20,45.694454,-93.900192,5604047,545,59185,4,1681,27,662849,7478526623,74760
MINNESOTA,MN,8/8/20,45.694454,-93.900192,5604047,916,60101,8,1689,27,662849,7478526623,74760
MINNESOTA,MN,8/9/20,45.694454,-93.900192,5604047,797,60898,9,1698,27,662849,7478526623,74760
MINNESOTA,MN,8/10/20,45.694454,-93.900192,5604047,618,61516,3,1701,27,662849,7478526623,74760
MINNESOTA,MN,8/11/20,45.694454,-93.900192,5604047,323,61839,6,1707,27,662849,7478526623,74760
MINNESOTA,MN,8/12/20,45.694454,-93.900192,5604047,464,62303,17,1724,27,662849,7478526623,74760
MINNESOTA,MN,8/13/20,45.694454,-93.900192,5604047,690,62993,7,1731,27,662849,7478526623,74760
MINNESOTA,MN,8/14/20,45.694454,-93.900192,5604047,730,63723,8,1739,27,662849,7478526623,74760
MINNESOTA,MN,8/15/20,45.694454,-93.900192,5604047,690,64413,-34,1705,27,662849,7478526623,74760
MINNESOTA,MN,8/16/20,45.694454,-93.900192,5604047,739,65152,47,1752,27,662849,7478526623,74760
MINNESOTA,MN,8/17/20,45.694454,-93.900192,5604047,564,65716,6,1758,27,662849,7478526623,74760
MINNESOTA,MN,8/18/20,45.694454,-93.900192,5604047,376,66092,9,1767,27,662849,7478526623,74760
MINNESOTA,MN,8/19/20,45.694454,-93.900192,5604047,526,66618,17,1784,27,662849,7478526623,74760
MINNESOTA,MN,8/20/20,45.694454,-93.900192,5604047,690,67308,7,1791,27,662849,7478526623,74760
MINNESOTA,MN,8/21/20,45.694454,-93.900192,5604047,825,68133,8,1799,27,662849,7478526623,74760
MINNESOTA,MN,8/22/20,45.694454,-93.900192,5604047,734,68867,8,1807,27,662849,7478526623,74760
MINNESOTA,MN,8/23/20,45.694454,-93.900192,5604047,717,69584,6,1813,27,662849,7478526623,74760
MINNESOTA,MN,8/24/20,45.694454,-93.900192,5604047,714,70298,4,1817,27,662849,7478526623,74760
MINNESOTA,MN,8/25/20,45.694454,-93.900192,5604047,409,70707,8,1825,27,662849,7478526623,74760
MINNESOTA,MN,8/26/20,45.694454,-93.900192,5604047,529,71236,15,1840,27,662849,7478526623,74760
MINNESOTA,MN,8/27/20,45.694454,-93.900192,5604047,1154,72390,15,1855,27,662849,7478526623,74760
MINNESOTA,MN,8/28/20,45.694454,-93.900192,5604047,850,73240,4,1859,27,662849,7478526623,74760
MINNESOTA,MN,8/29/20,45.694454,-93.900192,5604047,1017,74257,4,1863,27,662849,7478526623,74760
MINNESOTA,MN,8/30/20,45.694454,-93.900192,5604047,932,75189,2,1865,27,662849,7478526623,74760
MINNESOTA,MN,8/31/20,45.694454,-93.900192,5604047,675,75864,1,1866,27,662849,7478526623,74760
MINNESOTA,MN,9/1/20,45.694454,-93.900192,5604047,491,76355,5,1871,27,662849,7478526623,74760
MINNESOTA,MN,9/2/20,45.694454,-93.900192,5604047,730,77085,11,1882,27,662849,7478526623,74760
MINNESOTA,MN,9/3/20,45.694454,-93.900192,5604047,1038,78123,7,1889,27,662849,7478526623,74760
MINNESOTA,MN,9/4/20,45.694454,-93.900192,5604047,843,78966,10,1899,27,662849,7478526623,74760
MINNESOTA,MN,9/5/20,45.694454,-93.900192,5604047,914,79880,4,1903,27,662849,7478526623,74760
MINNESOTA,MN,9/6/20,45.694454,-93.900192,5604047,707,80587,6,1909,27,662849,7478526623,74760
MINNESOTA,MN,9/7/20,45.694454,-93.900192,5604047,638,81225,3,1912,27,662849,7478526623,74760
MINNESOTA,MN,9/8/20,45.694454,-93.900192,5604047,383,81608,2,1914,27,662849,7478526623,74760
MINNESOTA,MN,9/9/20,45.694454,-93.900192,5604047,260,81868,7,1921,27,662849,7478526623,74760
MINNESOTA,MN,9/10/20,45.694454,-93.900192,5604047,381,82249,15,1936,27,662849,7478526623,74760
MINNESOTA,MN,9/11/20,45.694454,-93.900192,5604047,467,82716,13,1949,27,662849,7478526623,74760
MINNESOTA,MN,9/12/20,45.694454,-93.900192,5604047,872,83588,9,1958,27,662849,7478526623,74760
MINNESOTA,MN,9/13/20,45.694454,-93.900192,5604047,723,84311,13,1971,27,662849,7478526623,74760
MINNESOTA,MN,9/14/20,45.694454,-93.900192,5604047,638,84949,3,1974,27,662849,7478526623,74760
MINNESOTA,MN,9/15/20,45.694454,-93.900192,5604047,402,85351,5,1979,27,662849,7478526623,74760
MINNESOTA,MN,9/16/20,45.694454,-93.900192,5604047,462,85813,6,1985,27,662849,7478526623,74760
MINNESOTA,MN,9/17/20,45.694454,-93.900192,5604047,909,86722,9,1994,27,662849,7478526623,74760
MINNESOTA,MN,9/18/20,45.694454,-93.900192,5604047,1085,87807,8,2002,27,662849,7478526623,74760
MINNESOTA,MN,9/19/20,45.694454,-93.900192,5604047,914,88721,13,2015,27,662849,7478526623,74760
MINNESOTA,MN,9/20/20,45.694454,-93.900192,5604047,1296,90017,2,2017,27,662849,7478526623,74760
MINNESOTA,MN,9/21/20,45.694454,-93.900192,5604047,925,90942,4,2021,27,662849,7478526623,74760
MINNESOTA,MN,9/22/20,45.694454,-93.900192,5604047,480,91422,10,2031,27,662849,7478526623,74760
MINNESOTA,MN,9/23/20,45.694454,-93.900192,5604047,678,92100,6,2037,27,662849,7478526623,74760
MINNESOTA,MN,9/24/20,45.694454,-93.900192,5604047,912,93012,3,2040,27,662849,7478526623,74760
MINNESOTA,MN,9/25/20,45.694454,-93.900192,5604047,1177,94189,6,2046,27,662849,7478526623,74760
MINNESOTA,MN,9/26/20,45.694454,-93.900192,5604047,1470,95659,10,2056,27,662849,7478526623,74760
MINNESOTA,MN,9/27/20,45.694454,-93.900192,5604047,1075,96734,4,2060,27,662849,7478526623,74760
MINNESOTA,MN,9/28/20,45.694454,-93.900192,5604047,904,97638,7,2067,27,662849,7478526623,74760
MINNESOTA,MN,9/29/20,45.694454,-93.900192,5604047,809,98447,5,2072,27,662849,7478526623,74760
MINNESOTA,MN,9/30/20,45.694454,-93.900192,5604047,687,99134,17,2089,27,662849,7478526623,74760
MINNESOTA,MN,10/1/20,45.694454,-93.900192,5604047,1066,100200,13,2102,27,662849,7478526623,74760
MINNESOTA,MN,10/2/20,45.694454,-93.900192,5604047,1166,101366,10,2112,27,662849,7478526623,74760
MINNESOTA,MN,10/3/20,45.694454,-93.900192,5604047,1421,102787,14,2126,27,662849,7478526623,74760
MINNESOTA,MN,10/4/20,45.694454,-93.900192,5604047,1039,103826,7,2133,27,662849,7478526623,74760
MINNESOTA,MN,10/5/20,45.694454,-93.900192,5604047,973,104799,3,2136,27,662849,7478526623,74760
MINNESOTA,MN,10/6/20,45.694454,-93.900192,5604047,941,105740,4,2140,27,662849,7478526623,74760
MINNESOTA,MN,10/7/20,45.694454,-93.900192,5604047,911,106651,14,2154,27,662849,7478526623,74760
MINNESOTA,MN,10/8/20,45.694454,-93.900192,5604047,1271,107922,6,2160,27,662849,7478526623,74760
MINNESOTA,MN,10/9/20,45.694454,-93.900192,5604047,1390,109312,14,2174,27,662849,7478526623,74760
MINNESOTA,MN,10/10/20,45.694454,-93.900192,5604047,1516,110828,10,2184,27,662849,7478526623,74760
MINNESOTA,MN,10/11/20,45.694454,-93.900192,5604047,1440,112268,10,2194,27,662849,7478526623,74760
MINNESOTA,MN,10/12/20,45.694454,-93.900192,5604047,1171,113439,3,2197,27,662849,7478526623,74760
MINNESOTA,MN,10/13/20,45.694454,-93.900192,5604047,1135,114574,7,2204,27,662849,7478526623,74760
MINNESOTA,MN,10/14/20,45.694454,-93.900192,5604047,1369,115943,29,2233,27,662849,7478526623,74760
MINNESOTA,MN,10/15/20,45.694454,-93.900192,5604047,1163,117106,19,2252,27,662849,7478526623,74760
MINNESOTA,MN,10/16/20,45.694454,-93.900192,5604047,2290,119396,13,2265,27,662849,7478526623,74760
MINNESOTA,MN,10/17/20,45.694454,-93.900192,5604047,1694,121090,5,2270,27,662849,7478526623,74760
MINNESOTA,MN,10/18/20,45.694454,-93.900192,5604047,1722,122812,17,2287,27,662849,7478526623,74760
MINNESOTA,MN,10/19/20,45.694454,-93.900192,5604047,1627,124439,5,2292,27,662849,7478526623,74760
MINNESOTA,MN,10/20/20,45.694454,-93.900192,5604047,1092,125531,7,2299,27,662849,7478526623,74760
MINNESOTA,MN,10/21/20,45.694454,-93.900192,5604047,1060,126591,35,2334,27,662849,7478526623,74760
MINNESOTA,MN,10/22/20,45.694454,-93.900192,5604047,1561,128152,20,2354,27,662849,7478526623,74760
MINNESOTA,MN,10/23/20,45.694454,-93.900192,5604047,1711,129863,13,2367,27,662849,7478526623,74760
MINNESOTA,MN,10/24/20,45.694454,-93.900192,5604047,2259,132122,14,2381,27,662849,7478526623,74760
MINNESOTA,MN,10/25/20,45.694454,-93.900192,5604047,1680,133802,21,2402,27,662849,7478526623,74760
MINNESOTA,MN,10/26/20,45.694454,-93.900192,5604047,1570,135372,4,2406,27,662849,7478526623,74760
MINNESOTA,MN,10/27/20,45.694454,-93.900192,5604047,2164,137536,15,2421,27,662849,7478526623,74760
MINNESOTA,MN,10/28/20,45.694454,-93.900192,5604047,1908,139444,19,2440,27,662849,7478526623,74760
MINNESOTA,MN,10/29/20,45.694454,-93.900192,5604047,2867,142311,32,2472,27,662849,7478526623,74760
MINNESOTA,MN,10/30/20,45.694454,-93.900192,5604047,3154,145465,19,2491,27,662849,7478526623,74760
MINNESOTA,MN,10/31/20,45.694454,-93.900192,5604047,3007,148472,20,2511,27,662849,7478526623,74760
MINNESOTA,MN,11/1/20,45.694454,-93.900192,5604047,2200,150672,18,2529,27,662849,7478526623,74760
MINNESOTA,MN,11/2/20,45.694454,-93.900192,5604047,2948,153620,9,2538,27,662849,7478526623,74760
MINNESOTA,MN,11/3/20,45.694454,-93.900192,5604047,3476,157096,15,2553,27,662849,7478526623,74760
MINNESOTA,MN,11/4/20,45.694454,-93.900192,5604047,3827,160923,31,2584,27,662849,7478526623,74760
MINNESOTA,MN,11/5/20,45.694454,-93.900192,5604047,3942,164865,25,2609,27,662849,7478526623,74760
MINNESOTA,MN,11/6/20,45.694454,-93.900192,5604047,5442,170307,36,2645,27,662849,7478526623,74760
MINNESOTA,MN,11/7/20,45.694454,-93.900192,5604047,4647,174954,34,2679,27,662849,7478526623,74760
MINNESOTA,MN,11/8/20,45.694454,-93.900192,5604047,5908,180862,31,2710,27,662849,7478526623,74760
MINNESOTA,MN,11/9/20,45.694454,-93.900192,5604047,3926,184788,19,2729,27,662849,7478526623,74760
MINNESOTA,MN,11/10/20,45.694454,-93.900192,5604047,4893,189681,23,2752,27,662849,7478526623,74760
MINNESOTA,MN,11/11/20,45.694454,-93.900192,5604047,4889,194570,58,2810,27,662849,7478526623,74760
MINNESOTA,MN,11/12/20,45.694454,-93.900192,5604047,7225,201795,39,2849,27,662849,7478526623,74760
MINNESOTA,MN,11/13/20,45.694454,-93.900192,5604047,5544,207339,46,2895,27,662849,7478526623,74760
MINNESOTA,MN,11/14/20,45.694454,-93.900192,5604047,8689,216028,35,2930,27,662849,7478526623,74760
MINNESOTA,MN,11/15/20,45.694454,-93.900192,5604047,7553,223581,31,2961,27,662849,7478526623,74760
MINNESOTA,MN,11/16/20,45.694454,-93.900192,5604047,7437,231018,12,2973,27,662849,7478526623,74760
MINNESOTA,MN,11/17/20,45.694454,-93.900192,5604047,5931,236949,26,2999,27,662849,7478526623,74760
MINNESOTA,MN,11/18/20,45.694454,-93.900192,5604047,5094,242043,67,3066,27,662849,7478526623,74760
